paper_id,title,cluster,citations,year,pca_x,pca_y
434,Predictive-LoRA: A Proactive and Fragmentation-Aware Serverless Inference System for LLMs,5,10,2025,0.08991068000075787,-0.14730357151119503
435,TongSIM: A General Platform for Simulating Intelligent Machines,0,10,2025,0.26047466704772726,-0.08041011429031263
436,Corpus of Cross-lingual Dialogues with Minutes and Detection of Misunderstandings,9,10,2025,0.14277400803835838,0.019013501800279376
437,Well Begun is Half Done: Location-Aware and Trace-Guided Iterative Automated Vulnerability Repair,5,11,2025,0.07534571297439836,-0.041317188196806375
438,Designing Spatial Architectures for Sparse Attention: STAR Accelerator via Cross-Stage Tiling,2,12,2025,0.04591049481563734,0.046883904656767866
439,Generative Latent Coding for Ultra-Low Bitrate Image Compression,2,13,2025,0.018078094985628252,0.2503093153712429
440,Asynchronous Fast-Slow Vision-Language-Action Policies for Whole-Body Robotic Manipulation,12,14,2025,0.12419266390201494,0.03790459716774095
441,Edge-Served Congestion Control for Wireless Multipath Transmission with a Transformer Agent,10,15,2025,-0.1946297221233732,-0.12694277099698723
442,Reaching Agreement Among Reasoning LLM Agents,0,16,2025,0.2644715208748293,-0.23245082476086165
443,FaithLens: Detecting and Explaining Faithfulness Hallucination,3,17,2025,0.1057844611230491,-0.03267941070646286
444,Competing or Collaborating? The Role of Hackathon Formats in Shaping Team Dynamics and Project Choices,14,18,2025,-0.1929828451630403,-0.1180403150656252
445,Approximation and parameterized algorithms for covering disjointness-compliable set families,14,19,2025,-0.14961531495806793,-0.11937216464831364
446,RESPOND: Risk-Enhanced Structured Pattern for LLM-driven Online Node-level Decision-making,5,20,2025,0.10434070738399559,-0.11862593840389145
447,SHIRO: Near-Optimal Communication Strategies for Distributed Sparse Matrix Multiplication,10,21,2025,-0.1585738120608542,-0.039086697494855036
448,NeuralCrop: Combining physics and machine learning for improved crop yield predictions,3,22,2025,-0.11099733354494563,-0.04809285671705226
449,Optimistic TEE-Rollups: A Hybrid Architecture for Scalable and Verifiable Generative AI Inference on Blockchain,2,23,2025,0.03486103801828282,-0.09088779090977198
450,Towards Natural Language-Based Document Image Retrieval: New Dataset and Benchmark,13,24,2025,0.21190686564422997,0.25052151282617413
451,Offline Safe Policy Optimization From Heterogeneous Feedback,1,10,2025,-0.01619945921377341,-0.18352650171306406
452,Collaborative Group-Aware Hashing for Fast Recommender Systems,2,10,2025,-0.12262420530777574,0.015759015880252462
453,Learning to Reason in LLMs by Expectation Maximization,15,10,2025,0.39376865091655766,-0.2498028621187872
454,Odysseus: Jailbreaking Commercial Multimodal LLM-integrated Systems via Dual Steganography,13,10,2025,0.15957302291597333,-0.06311778437536178
455,LoLA: Long Horizon Latent Action Learning for General Robot Manipulation,12,10,2025,0.15276498912968212,0.12301299401640002
456,Spectral or spatial? Leveraging both for speaker extraction in challenging data conditions,2,10,2025,-0.16750089126212997,-0.00490928060344098
457,AI Security Beyond Core Domains: Resume Screening as a Case Study of Adversarial Vulnerabilities in Specialized LLM Applications,17,10,2025,0.22669512755413154,-0.13431637074240127
458,Population Protocols Revisited: Parity and Beyond,14,10,2025,-0.12779658329299867,-0.019966100794432354
459,Concept Generalization in Humans and Large Language Models: Insights from the Number Game,17,10,2025,0.3193298898292128,-0.22188688097445877
460,A Bidirectional Gated Recurrent Unit Model for PUE Prediction in Data Centers,3,10,2025,-0.20303903682039978,-0.06722973232045208
461,AXIOM: Benchmarking LLM-as-a-Judge for Code via Rule-Based Perturbation and Multisource Quality Calibration,17,10,2025,0.2601492870890114,-0.02991598109413479
462,AMoE: Agglomerative Mixture-of-Experts Vision Foundation Model,12,10,2025,0.017976430589657443,0.08550503756670894
463,Fun-Audio-Chat Technical Report,5,10,2025,0.2743099621075178,0.10559511665239511
464,CoDi -- an exemplar-conditioned diffusion model for low-shot counting,11,10,2025,-0.040585522356982644,0.1609585305362833
465,QuarkAudio Technical Report,2,10,2025,0.10885578442460751,0.10845369782369506
466,Enhancing annotations for 5D apple pose estimation through 3D Gaussian Splatting (3DGS),6,10,2025,-0.0574935495112521,0.21266822418259732
467,Retrieval-augmented Prompt Learning for Pre-trained Foundation Models,3,10,2025,-0.01699241322846502,-0.029328523464317763
468,Multi-hop Reasoning via Early Knowledge Alignment,15,10,2025,0.27718121787127264,-0.10099133698726652
469,Enhancing Zero-Shot Time Series Forecasting in Off-the-Shelf LLMs via Noise Injection,17,10,2025,0.21712978370119554,-0.1410608268518998
470,M$^3$KG-RAG: Multi-hop Multimodal Knowledge Graph-enhanced Retrieval-Augmented Generation,13,10,2025,0.21967301288178726,0.09338035883263159
471,MolAct: An Agentic RL Framework for Molecular Editing and Property Optimization,1,10,2025,0.05684360243642554,-0.1818734990820731
472,"Dreamcrafter: Immersive Editing of 3D Radiance Fields Through Flexible, Generative Inputs and Outputs",6,10,2025,-0.021081272572857718,0.2006349243247415
473,milliMamba: Specular-Aware Human Pose Estimation via Dual mmWave Radar with Multi-Frame Mamba Fusion,4,10,2025,0.003615372054317163,0.12837008600804203
474,HEART-VIT: Hessian-Guided Efficient Dynamic Attention and Token Pruning in Vision Transformer,12,10,2025,-0.015159347986111614,0.11323135792066706
475,DDAVS: Disentangled Audio Semantics and Delayed Bidirectional Alignment for Audio-Visual Segmentation,12,10,2025,0.08436715855552641,0.2393270183493444
476,/UnmuteAll: Modeling Verbal Communication Patterns of Collaborative Contexts in MOBA Games,10,10,2025,-0.1581360427559051,-0.07727882377764643
477,Sample-Efficient Policy Constraint Offline Deep Reinforcement Learning based on Sample Filtering,1,10,2025,-0.16003555800797037,-0.09329368578160381
478,Multi Modal Attention Networks with Uncertainty Quantification for Automated Concrete Bridge Deck Delamination Detection,9,10,2025,-0.09324472709241671,0.11793983420436824
479,Evolutionary Neural Architecture Search with Dual Contrastive Learning,10,10,2025,-0.24403705100225045,-0.06822715826254788
480,ABBEL: LLM Agents Acting through Belief Bottlenecks Expressed in Language,0,10,2025,0.20325234614689833,-0.11780237177387168
481,Generative Bayesian Spectrum Cartography: Unified Reconstruction and Active Sensing via Diffusion Models,11,10,2025,-0.062311639371370894,0.15043083980000144
482,UMAMI: Unifying Masked Autoregressive Models and Deterministic Rendering for View Synthesis,11,10,2025,-0.09510673012835257,0.3556312103645997
483,LiDARDraft: Generating LiDAR Point Cloud from Versatile Inputs,6,10,2025,0.013876140646480926,0.3560192460078727
484,Effect of Activation Function and Model Optimizer on the Performance of Human Activity Recognition System Using Various Deep Learning Models,10,10,2025,-0.15605359523884765,-0.16105179559192093
485,Developing an NTN Architecture for End-to-End Performance Evaluation,14,10,2025,-0.09724187485620786,-0.03647411092694066
486,A Novel Graph-Sequence Learning Model for Inductive Text Classification,8,10,2025,-0.09642708444006949,0.04410785376931544
487,Information-directed sampling for bandits: a primer,1,11,2025,-0.13126103547183615,-0.13500841989027842
488,Jensen-Shannon Divergence Message-Passing for Rich-Text Graph Representation Learning,8,12,2025,-0.17353703789267788,0.030440298302689465
489,Neural Compression of 360-Degree Equirectangular Videos using Quality Parameter Adaptation,16,13,2025,-0.16909470623733197,0.10102762642915221
490,Memory-T1: Reinforcement Learning for Temporal Reasoning in Multi-session Agents,0,14,2025,0.13150747181210123,-0.052369948611448926
491,Item Region-based Style Classification Network (IRSN): A Fashion Style Classifier Based on Domain Knowledge of Fashion Experts,2,15,2025,-0.05964340905260296,0.07714769460069817
492,Spatio-Temporal Graphs Beyond Grids: Benchmark for Maritime Anomaly Detection,9,16,2025,-0.05556243082101923,-0.02389377397050812
493,QE-Catalytic: A Graph-Language Multimodal Base Model for Relaxed-Energy Prediction in Catalytic Adsorption,8,17,2025,-0.016793410729448035,-0.00900743592944273
494,Detecting Non-Optimal Decisions of Embodied Agents via Diversity-Guided Metamorphic Testing,0,18,2025,-0.024465023290464693,-0.05328406239156524
495,"Adaptive Financial Sentiment Analysis for NIFTY 50 via Instruction-Tuned LLMs , RAG and Reinforcement Learning Approaches",1,19,2025,0.04623129035538276,-0.14634369981263554
496,CBA: Communication-Bound-Aware Cross-Domain Resource Assignment for Pipeline-Parallel Distributed LLM Training in Dynamic Multi-DC Optical Networks,10,20,2025,-0.048416773473296516,-0.01025025734132059
497,Fault Injection Attacks on Machine Learning-based Quantum Computer Readout Error Correction,7,21,2025,-0.18457336231380178,-0.14226528023531665
498,Reason2Decide: Rationale-Driven Multi-Task Learning,5,22,2025,0.30784613973604813,-0.09321076226109334
499,3D Stack In-Sensor-Computing (3DS-ISC): Accelerating Time-Surface Construction for Neuromorphic Event Cameras,6,23,2025,-0.1645530475557563,0.1778194655593441
500,Progressive Learned Image Compression for Machine Perception,2,24,2025,-0.0696603752937163,0.0848339679922866
501,FastMPS: Revisit Data Parallel in Large-scale Matrix Product State Sampling,3,10,2025,-0.09595547945366037,-0.06124994401836233
502,PairFlow: Closed-Form Source-Target Coupling for Few-Step Generation in Discrete Flow Models,3,10,2025,0.03241883099066413,0.08024961338452288
503,On the Effectiveness of Instruction-Tuning Local LLMs for Identifying Software Vulnerabilities,17,10,2025,0.2965962645454832,-0.2598930306958994
504,Scaling Reinforcement Learning for Content Moderation with Large Language Models,1,10,2025,0.196794099908663,-0.20396810306532168
505,DS-HGCN: A Dual-Stream Hypergraph Convolutional Network for Predicting Student Engagement via Social Contagion,2,10,2025,-0.1500407154852489,0.051876053759586066
506,Deep Eigenspace Network and Its Application to Parametric Non-selfadjoint Eigenvalue Problems,10,10,2025,-0.22005256775099657,-0.10079677707041676
507,Towards Generative Location Awareness for Disaster Response: A Probabilistic Cross-view Geolocalization Approach,2,10,2025,-0.019983714845618616,0.10217776142085754
508,An Optimal Policy for Learning Controllable Dynamics by Exploration,1,10,2025,-0.18227906235722868,-0.17197183976807168
509,Learning Skills from Action-Free Videos,16,10,2025,-0.00158362687178589,0.23274656683634617
510,Self-motion as a structural prior for coherent and robust formation of cognitive maps,4,10,2025,-0.06465837545750364,0.11282821016954607
511,Discovering Lie Groups with Flow Matching,3,10,2025,-0.1597223750486828,-0.024282015036172378
512,Beyond Vision: Contextually Enriched Image Captioning with Multi-Modal Retrieva,13,10,2025,0.09558023364218446,0.32127299421226035
513,Optimal Anytime-Valid Tests for Composite Nulls,14,10,2025,-0.19357235270160777,-0.09767347807066831
514,VSA:Visual-Structural Alignment for UI-to-Code,12,10,2025,0.16849222217147286,0.1503402523538231
515,FlashLips: 100-FPS Mask-Free Latent Lip-Sync using Reconstruction Instead of Diffusion or GANs,11,10,2025,-0.03338286959154398,0.25890227145225886
516,VALLR-Pin: Dual-Decoding Visual Speech Recognition for Mandarin with Pinyin-Guided LLM Refinement,5,10,2025,0.20795932143502704,0.16762670695896809
517,$\text{H}^2$em: Learning Hierarchical Hyperbolic Embeddings for Compositional Zero-Shot Learning,2,10,2025,-0.04527329171895637,0.12276146424457834
518,DecoKAN: Interpretable Decomposition for Forecasting Cryptocurrency Market Dynamics,2,10,2025,-0.14343354865729266,-0.061068555158988354
519,MAPI-GNN: Multi-Activation Plane Interaction Graph Neural Network for Multimodal Medical Diagnosis,8,10,2025,-0.16067385296702036,-0.008235003167280212
520,A Contextual Analysis of Driver-Facing and Dual-View Video Inputs for Distraction Detection in Naturalistic Driving Environments,9,10,2025,0.0017976514885107038,0.0670660185645757
521,All-optical 3-input OR and 2-input AND/NIMPLY logic gates in a linear planar three-core optical fiber coupler,14,10,2025,-0.16453814052060148,-0.011631950016009956
522,LLM-Assisted Abstract Screening with OLIVER: Evaluating Calibration and Single-Model vs. Actor-Critic Configurations in Literature Reviews,5,10,2025,0.24657419125405705,-0.15881126382541022
523,Gaussian Process Assisted Meta-learning for Image Classification and Object Detection Models,3,10,2025,-0.165775888641279,0.0469063746310548
524,A hybrid global local computational framework for ship hull structural analysis using homogenized model and graph neural network,8,10,2025,-0.1935158455962741,-0.02007695121474956
525,Scaling Point-based Differentiable Rendering for Large-scale Reconstruction,10,10,2025,-0.13253265189691563,0.03347676355093385
526,HeylandCircle: A Computational Framework for the Geometric Reconstruction of the Heyland Circle Diagram,14,10,2025,-0.13514248064461692,-0.04791233162832886
527,Bring My Cup! Personalizing Vision-Language-Action Models with Visual Attentive Prompting,12,10,2025,0.1087590352329314,0.24062344506210115
528,SegEarth-R2: Towards Comprehensive Language-guided Segmentation for Remote Sensing Images,12,10,2025,0.25216893772340765,0.06858137124720463
529,Reliable LLM-Based Edge-Cloud-Expert Cascades for Telecom Knowledge Systems,5,10,2025,0.05505786076898426,-0.18179936642907757
530,PaveSync: A Unified and Comprehensive Dataset for Pavement Distress Analysis and Classification,9,10,2025,0.016890852305530148,0.17018607370750746
531,Semiparametric KSD test: unifying score and distance-based approaches for goodness-of-fit testing,14,10,2025,-0.11240565861395264,-0.06890659570840613
532,Orthogonal Activation with Implicit Group-Aware Bias Learning for Class Imbalance,3,10,2025,-0.25553828078232277,-0.07925141788912177
533,IoT-based Android Malware Detection Using Graph Neural Network With Adversarial Defense,8,10,2025,-0.2653529163848915,-0.1106123315962151
534,Control Variate Score Matching for Diffusion Models,11,10,2025,-0.11417963583190328,0.07931062343112176
535,LoFT-LLM: Low-Frequency Time-Series Forecasting with Large Language Models,5,10,2025,0.17732069153029334,-0.05311105357140229
536,Few-Shot-Based Modular Image-to-Video Adapter for Diffusion Models,4,10,2025,0.015072145955771908,0.39694236479457656
537,Stories That Teach: Eastern Wisdom for Human-AI Creative Partnerships,18,11,2025,0.08931837687085137,-0.06515388704206895
538,BacAlarm: Mining and Simulating Composite API Traffic to Prevent Broken Access Control Violations,9,12,2025,-0.19411199918469085,-0.040160957832493974
539,Schoenfeld's Anatomy of Mathematical Reasoning by Language Models,15,13,2025,0.40678071243101915,-0.17899369164794604
540,S$^3$IT: A Benchmark for Spatially Situated Social Intelligence Test,0,14,2025,0.3125910608566857,-0.14187785905126288
541,Bloom Filter Encoding for Machine Learning,10,15,2025,-0.25769174484793284,-0.14515658933691125
542,A Dual-Branch Local-Global Framework for Cross-Resolution Land Cover Mapping,2,16,2025,0.07148418939675187,0.14543959735438902
543,A Novel CNN Gradient Boosting Ensemble for Guava Disease Detection,9,17,2025,-0.0929079242762321,-0.007873536265133681
544,Covariance-Aware Simplex Projection for Cardinality-Constrained Portfolio Optimization,14,18,2025,-0.10038839660675247,-0.04065045178859657
545,IGDMRec: Behavior Conditioned Item Graph Diffusion for Multimodal Recommendation,8,19,2025,-0.08630444499264625,0.11671979839307069
546,WSD-MIL: Window Scale Decay Multiple Instance Learning for Whole Slide Image Classification,2,20,2025,-0.08825116731237705,0.09368923594000918
547,"Neuron-Guided Interpretation of Code LLMs: Where, Why, and How?",17,21,2025,0.33284950051269696,0.012128804107786446
548,Regression of Functions by Quantum Neural Networks Circuits,7,22,2025,-0.2122513833648151,-0.14940076755616374
549,Prediction Air Temperature in Geothermal Heat Exchangers Using Pseudorandom Numbers: The New DARL Model,3,23,2025,-0.1887962946008196,-0.06107456321655878
550,"Rethinking Knowledge Distillation in Collaborative Machine Learning: Memory, Knowledge, and Their Interactions",0,24,2025,-0.016970943695382257,-0.17743979525947945
551,Spatio-Temporal Graph Neural Networks for Dairy Farm Sustainability Forecasting and Counterfactual Policy Analysis,8,10,2025,-0.2138380430665728,-0.04668799011608278
552,Fast Deterministically Safe Proof-of-Work Consensus,14,10,2025,-0.11633874819528355,-0.06452002515912386
553,VNF-Cache: An In-Network Key-Value Store Cache Based on Network Function Virtualization,10,10,2025,-0.22442020934779994,-0.06288149663571035
554,FGDCC: Fine-Grained Deep Cluster Categorization -- A Framework for Intra-Class Variability Problems in Plant Classification,2,10,2025,-0.05410234960366354,0.088690954347886
555,A Comprehensive Guide to Mesh Simplification using Edge Collapse,14,10,2025,-0.2002515405685129,-0.05808565685670145
556,Towards Analysing Invoices and Receipts with Amazon Textract,3,10,2025,-0.04103264437402405,0.05972743747646486
557,Zero-Shot Segmentation through Prototype-Guidance for Multi-Label Plant Species Identification,3,10,2025,-0.03337999314522842,0.158442701024959
558,HistoWAS: A Pathomics Framework for Large-Scale Feature-Wide Association Studies of Tissue Topology and Patient Outcomes,2,10,2025,-0.07068822082950214,0.08093793317364867
559,Efficient Mod Approximation and Its Applications to CKKS Ciphertexts,14,10,2025,-0.19847150292136434,-0.0642963094133871
560,Bias Beneath the Tone: Empirical Characterisation of Tone Bias in LLM-Driven UX Systems,5,10,2025,0.2514715409482935,-0.16251760125777076
561,How Much 3D Do Video Foundation Models Encode?,6,10,2025,-5.591624118971012e-05,0.34782197966014383
562,Community Notes: Crowd Participation and Dependence on Professional Fact-Checking Across Languages,14,10,2025,0.024463243904662455,-0.024462618093762822
563,Energy-Efficient Multi-LLM Reasoning for Binary-Free Zero-Day Detection in IoT Firmware,15,10,2025,0.2802354681846303,-0.14577700952306497
564,SE360: Semantic Edit in 360$^\circ$ Panoramas via Hierarchical Data Construction,3,10,2025,0.01265644638667222,0.2971090903934023
565,Block-Recurrent Dynamics in Vision Transformers,14,10,2025,-0.06030242030563749,0.0066002651737965806
566,Interpolative Decoding: Exploring the Spectrum of Personality Traits in LLMs,17,10,2025,0.22098509492914511,-0.1909250151701724
567,GIMLET: Generalizable and Interpretable Model Learning through Embedded Thermodynamics,10,10,2025,-0.2073334113364442,-0.14421476298198002
568,Conditional Adversarial Fragility in Financial Machine Learning under Macroeconomic Stress,2,10,2025,-0.05349357650073675,-0.1032861523775669
569,Vehicle-centric Perception via Multimodal Structured Pre-training,13,10,2025,0.015769709501438602,0.17899764335540164
570,PRISM: A Personality-Driven Multi-Agent Framework for Social Media Simulation,0,10,2025,0.13324750860295978,-0.11293261671706321
571,Unified Brain Surface and Volume Registration,2,10,2025,-0.1792774732366084,0.006365326291820904
572,The Seismic Wavefield Common Task Framework,3,10,2025,-0.01933201105157388,-0.0013532666679113112
573,Developers' Experience with Generative AI -- First Insights from an Empirical Mixed-Methods Field Study,18,10,2025,-0.0032622023790085607,-0.09224185891789957
574,Mitigating LLM Hallucination via Behaviorally Calibrated Reinforcement Learning,5,10,2025,0.20606995537068995,-0.13799982673722289
575,Widget2Code: From Visual Widgets to UI Code via Multimodal LLMs,17,10,2025,0.27879741102743655,0.13365382883904306
576,A Time-efficient Prioritised Scheduling Algorithm to Optimise Initial Flock Formation of Drones,14,10,2025,-0.21904428508059093,-0.07481426582579738
577,Quasiprobabilistic Density Ratio Estimation with a Reverse Engineered Classification Loss Function,14,10,2025,-0.13245884384740952,-0.06201131497830105
578,Solving strategies for data-driven one-dimensional elasticity exhibiting nonlinear strains,14,10,2025,-0.1925326208951796,-0.09796318978965168
579,Modeling Non-Ergodic Path Effects Using Conditional Generative Model for Fourier Amplitude Spectra,14,10,2025,-0.1488816374749766,-0.032623967161302
580,Counterfactual LLM-based Framework for Measuring Rhetorical Style,5,10,2025,0.1667753783739235,-0.22721706292278124
581,Mechanism-Based Intelligence (MBI): Differentiable Incentives for Rational Coordination and Guaranteed Alignment in Multi-Agent Systems,0,10,2025,-0.024972207097254544,-0.17298257154998703
582,Demystifying LLM-as-a-Judge: Analytically Tractable Model for Inference-Time Scaling,14,10,2025,-0.003948853678974495,-0.0771136410109665
583,How well do Large Language Models Recognize Instructional Moves? Establishing Baselines for Foundation Models in Educational Discourse,5,10,2025,0.2607403366143019,-0.10933999498833401
584,Detecting cyberbullying in Spanish texts through deep learning techniques,10,10,2025,-0.2840858026906663,-0.1709211874145067
585,"Free-Will vs Free-Wheel: Understanding Community Accessibility Requirements of Wheelchair Users through Interviews, Participatory Action, and Modeling",14,10,2025,-0.01319758013937081,-0.020470039204069194
586,Efficient Learning of Lattice Gauge Theories with Fermions,14,10,2025,-0.2355319682913771,-0.13369979467563578
587,Visualizing a Collective Student Model for Procedural Training Environments,6,11,2025,-0.08956697997445079,0.09304183419522394
588,Larger Is Not Always Better: Leveraging Structured Code Diffs for Comment Inconsistency Detection,17,12,2025,0.17546864560786965,0.00030980626728632993
589,A Branch-and-Price Algorithm for Fast and Equitable Last-Mile Relief Aid Distribution,14,13,2025,-0.23956249465796742,-0.13944573095407584
590,Fine-Tuned In-Context Learners for Efficient Adaptation,3,14,2025,0.06121211035431432,0.020097303870965116
591,HyGE-Occ: Hybrid View-Transformation with 3D Gaussian and Edge Priors for 3D Panoptic Occupancy Prediction,6,15,2025,-0.019635165366291053,0.24751610095145427
592,"CS-Guide: Leveraging LLMs and Student Reflections to Provide Frequent, Scalable Academic Monitoring Feedback to Computer Science Students",17,16,2025,0.2372974945933793,-0.21025418393596568
593,HARMON-E: Hierarchical Agentic Reasoning for Multimodal Oncology Notes to Extract Structured Data,0,17,2025,0.23203153759345999,-0.1277929516274495
594,Gaussian Variational Inference with Non-Gaussian Factors for State Estimation: A UWB Localization Case Study,14,18,2025,-0.1466419221274142,-0.0706095132047783
595,An Adaptive Distributed Stencil Abstraction for GPUs,2,19,2025,-0.02771875417005406,0.01785381634595328
596,RANSAC Scoring Functions: Analysis and Reality Check,14,20,2025,-0.11343904750531658,-0.06145397734538956
597,UCCL-EP: Portable Expert-Parallel Communication,10,21,2025,-0.1198085443570314,-0.016298680802897553
598,A Class of Axis-Angle Attitude Control Laws for Rotational Systems,14,22,2025,-0.2163729756126429,-0.035242401426526675
599,Holoscope: Open and Lightweight Distributed Telescope & Honeypot Platform,10,23,2025,-0.040288878154329556,-0.07039067256586463
600,A Multi-Agent Retrieval-Augmented Framework for Work-in-Progress Predictio,0,24,2025,0.1660685982011826,-0.10729644696132089
601,Towards a point-to-point CV-QKD system: Implementation challenges and perspectives,7,10,2025,-0.20159698604506468,-0.13639263918546043
602,How Tech Workers Contend with Hazards of Humanlikeness in Generative AI,18,10,2025,0.010691542060872116,-0.1433935157135526
603,Learning to Refocus with Video Diffusion Models,16,10,2025,0.010553827066426895,0.26216104117411876
604,PHOTON: Hierarchical Autoregressive Modeling for Lightspeed and Memory-Efficient Language Generation,2,10,2025,0.10567018570463095,0.06194245186353009
605,Fundamentals of quantum Boltzmann machine learning with visible and hidden units,7,10,2025,-0.17194347216284764,-0.09703944177861262
606,"Generating the Past, Present and Future from a Motion-Blurred Image",4,10,2025,-0.02370781947003637,0.427218986346711
607,Predicting Student Actions in a Procedural Training Environment,3,10,2025,-0.10801084069135099,0.027311002956352443
608,Guardrailed Uplift Targeting: A Causal Optimization Playbook for Marketing Strategy,14,10,2025,-0.0677405396968525,-0.02068696145115009
609,Reduced Order Modeling for Tsunami Forecasting with Bayesian Hierarchical Pooling,2,10,2025,-0.18153131577733658,-0.06399096734356374
610,PhysMaster: Building an Autonomous AI Physicist for Theoretical and Computational Physics Research,0,10,2025,0.2368953964692385,-0.2033951066865468
611,The Prism Hypothesis: Harmonizing Semantic and Pixel Representations via Unified Autoencoding,2,10,2025,-0.04357211385223987,0.12903958032142085
612,Interact2Ar: Full-Body Human-Human Interaction Generation via Autoregressive Diffusion Models,4,10,2025,0.061568467989406614,0.1336983651271187
613,Scalably Enhancing the Clinical Validity of a Task Benchmark with Physician Oversight,1,10,2025,0.08146767620312989,-0.07037928816179866
614,Pushing the Frontier of Audiovisual Perception with Large-Scale Multimodal Correspondence Learning,16,10,2025,0.09332891095408793,0.29490184878112835
615,Visual-Aware CoT: Achieving High-Fidelity Visual Consistency in Unified Models,12,10,2025,0.17406952969306852,0.3156253074452004
616,Zero-shot Reconstruction of In-Scene Object Manipulation from Video,16,10,2025,-0.04712726971739058,0.20189693045677148
617,From Indoor to Open World: Revealing the Spatial Reasoning Gap in MLLMs,15,10,2025,0.3474447469353373,0.02947201033393783
618,GenEnv: Difficulty-Aligned Co-Evolution Between LLM Agents and Environment Simulators,0,10,2025,0.1480117764700714,-0.18107930131526886
619,VA-$π$: Variational Policy Alignment for Pixel-Aware Autoregressive Generation,12,10,2025,0.09058326061521442,0.301253633044215
620,WorldWarp: Propagating 3D Geometry with Asynchronous Video Diffusion,6,10,2025,-0.03498417844812098,0.428556724016633
621,"Detecting Coordinated Activities Through Temporal, Multiplex, and Collaborative Analysis",9,10,2025,-0.14465649350376283,0.01316964472295139
622,Efficient Vision Mamba for MRI Super-Resolution via Hybrid Selective Scanning,2,10,2025,-0.13750222086492933,0.014143352197854607
623,Multimodal LLMs for Historical Dataset Construction from Archival Image Scans: German Patents (1877-1918),13,10,2025,0.24957837933609844,0.0021191456124032347
624,Bottom-up Policy Optimization: Your Language Model Policy Secretly Contains Internal Policies,1,10,2025,0.15249018697458305,-0.12954450489195815
625,CORE: Compensable Reward as a Catalyst for Improving Offline RL in Wireless Networks,3,10,2025,-0.16607095525447743,-0.07018743483981567
626,Beyond CLIP: Knowledge-Enhanced Multimodal Transformers for Cross-Modal Alignment in Diabetic Retinopathy Diagnosis,13,10,2025,0.15784935032314848,0.26818614345225283
627,Over++: Generative Video Compositing for Layer Interaction Effects,16,10,2025,0.0484559626882941,0.33192297371530183
628,Clustering with Label Consistency,14,10,2025,-0.06967325749419484,0.016643008867064116
629,Exploring Zero-Shot ACSA with Unified Meaning Representation in Chain-of-Thought Prompting,3,10,2025,0.10582088120497066,-0.07531315936794203
630,Deep Legendre Transform,10,10,2025,-0.3174660506285406,-0.1223387592694448
631,4D Gaussian Splatting as a Learned Dynamical System,4,10,2025,-0.15823453440908822,0.10949829891110904
632,"More code, less validation: Risk factors for over-reliance on AI coding tools among scientists",17,10,2025,0.1458576378361593,-0.032388065553951545
633,The Best of Both Worlds: Hybridizing Neural Operators and Solvers for Stable Long-Horizon Inference,2,10,2025,-0.1479318088830442,0.03938358975014638
634,Validation of Quantum Computing for Transition Metal Oxide-based Automotive Catalysis,7,10,2025,-0.15303445538639093,-0.07865455136532921
635,"Generative diffusion models for agricultural AI: plant image generation, indoor-to-outdoor translation, and expert preference alignment",11,10,2025,0.04286365797024536,0.32992708837945756
636,Diacritic Restoration for Low-Resource Indigenous Languages: Case Study with Bribri and Cook Islands Māori,3,10,2025,0.17740504692281442,-0.06678360540576313
637,LoGoPlanner: Localization Grounded Navigation Policy with Metric-aware Visual Geometry,12,11,2025,0.013886405355192371,0.07474883198776028
638,Exploring the features used for summary evaluation by Human and GPT,17,12,2025,0.13665723894854598,-0.06457267551490661
639,MauBERT: Universal Phonetic Inductive Biases for Few-Shot Acoustic Units Discovery,2,13,2025,0.03897234650838689,0.042905606479708994
640,MapTrace: Scalable Data Generation for Route Tracing on Maps,15,14,2025,0.3342207879979929,0.10923418826665932
641,RAPID-LLM: Resilience-Aware Performance analysis of Infrastructure for Distributed LLM Training and Inference,5,15,2025,0.10867648589860636,-0.13701049826275227
642,KerJEPA: Kernel Discrepancies for Euclidean Self-Supervised Learning,3,16,2025,-0.1036904208774243,-0.010749940974611598
643,No Data? No Problem: Robust Vision-Tabular Learning with Missing Values,3,17,2025,-0.0445557720960021,0.08041174962509079
644,Increasing the Thinking Budget is Not All You Need,15,18,2025,0.20458707437580392,-0.1043020658179865
645,Patlak Parametric Image Estimation from Dynamic PET Using Diffusion Model Prior,11,19,2025,-0.07514724545527787,0.24149679087880344
646,Learning Generalizable Hand-Object Tracking from Synthetic Demonstrations,3,20,2025,-0.10137156427834865,0.055063580685355364
647,Deep Learning for Primordial $B$-mode Extraction,10,21,2025,-0.19623345354496538,-0.1547966251274068
648,LeLaR: The First In-Orbit Demonstration of an AI-Based Satellite Attitude Controller,18,22,2025,-0.06281493434729599,-0.1940642177154441
649,The Epistemological Consequences of Large Language Models: Rethinking collective intelligence and institutional knowledge,0,23,2025,0.2198770125711202,-0.23675720506194578
650,Owning the Intelligence: Global AI Patents Landscape and Europe's Quest for Technological Sovereignty,18,24,2025,-0.022533159321513792,-0.051264882869115395
651,LIMOncello: Revisited IKFoM on the SGal(3) Manifold for Fast LiDAR-Inertial Odometry,2,10,2025,-0.05429799825092257,0.03041622860863433
652,Results of the 2024 CommonRoad Motion Planning Competition for Autonomous Vehicles,4,10,2025,-0.011509451963022044,0.07314536465061362
